sys_loc_code,Hex,WellName,LithID,NewPick,Formation,Z,Omit,Reviewed,PickDate,PickedBy
PK_6507255,#808000,PK_6507255,33639.0,No,ATB3,337.39,0.0,0.0,10/23/2012,AQR
PK_6507255,#C1E1C1,PK_6507255,33640.0,No,ATC1,323.7,0.0,0.0,10/23/2012,AQR
PK_6507255,#e5ccc9,PK_6507255,33638.0,No,ATB1,341.99,0.0,0.0,10/23/2012,AQR
PK_6500285,#FFFFCC,PK_6500285,32099.0,No,AFB1,325.74,0.0,0.0,1/11/2008,Golder
PK_6500285,#808000,PK_6500285,32100.0,No,ATB3,313.96,0.0,0.0,1/11/2008,Golder
PK_6500285,#FFFF8F,PK_6500285,32102.0,No,AFD1,284.64,0.0,0.0,1/11/2008,Golder
PK_6500285,#C1E1C1,PK_6500285,32101.0,No,ATC1,306.58,0.0,0.0,1/11/2008,Golder
PK_1001042,#C1E1C1,PK_1001042,32033.0,No,ATC1,332.27,0.0,0.0,10/23/2012,AQR
PK_1001042,#e5ccc9,PK_1001042,32032.0,No,ATB1,346.29,0.0,0.0,10/23/2012,AQR
PK_1001042,#988558,PK_1001042,32034.0,No,ATE1,309.1,0.0,0.0,10/23/2012,AQR
PK_6501614,#C1E1C1,PK_6501614,32367.0,No,ATC1,301.19,0.0,0.0,1/11/2008,Golder
PK_6502734,#808000,PK_6502734,32588.0,No,ATB3,341.33,0.0,0.0,10/23/2012,AQR
PK_6502734,#FFFF8F,PK_6502734,32590.0,No,AFD1,313.3,0.0,0.0,10/23/2012,AQR
PK_6502734,#C1E1C1,PK_6502734,32589.0,No,ATC1,336.76,0.0,0.0,10/23/2012,AQR
PK_6502734,#e5ccc9,PK_6502734,32587.0,No,ATB1,345.0,0.0,0.0,10/23/2012,AQR
PK_6506653,#C1E1C1,PK_6506653,33524.0,No,ATC1,308.2,0.0,0.0,1/11/2008,Golder
PK_6506653,#FFFF8F,PK_6506653,33525.0,No,AFD1,293.22,0.0,0.0,1/11/2008,Golder
PK_6506653,#808000,PK_6506653,33523.0,No,ATB3,311.79,0.0,0.0,1/11/2008,Golder
1000436A,#988558,K-PY-PK8-96-A,1946.0,No,ATE1,284.184,0.0,0.0,1/8/2009,Stantec
1000436A,#FFFF00,K-PY-PK8-96-A,1948.0,No,AFF1,267.114,0.0,0.0,1/8/2009,Stantec
1000436A,#c08081,K-PY-PK8-96-A,1934.0,No,ATB2,325.034,0.0,0.0,1/8/2009,Stantec
1000436A,#C1E1C1,K-PY-PK8-96-A,1942.0,No,ATC1,292.114,0.0,0.0,1/8/2009,Stantec
1000436A,#CCCC00,K-PY-PK8-96-A,1938.0,No,AFB2,316.194,0.0,0.0,1/8/2009,Stantec
1000436A,#FFFFCC,K-PY-PK8-96-A,1933.0,No,AFB1,328.684,0.0,0.0,1/8/2009,Stantec
9200554,#c08081,K-102-82,20257.0,No,ATB2,322.82,0.0,0.0,1/8/2009,Stantec
9200554,#CCCC00,K-102-82,20260.0,No,AFB2,319.16,0.0,0.0,1/8/2009,Stantec
9200554,#FFFFCC,K-102-82,20253.0,No,AFB1,328.0,0.0,0.0,1/8/2009,Stantec
PK_9201159,#988558,PK_9201159,34302.0,No,ATE1,315.55,0.0,0.0,10/23/2012,AQR
PK_9201159,#FFFF8F,PK_9201159,34301.0,No,AFD1,316.16,0.0,0.0,10/23/2012,AQR
PK_9201159,#e5ccc9,PK_9201159,34298.0,No,ATB1,345.12,0.0,0.0,10/23/2012,AQR
PK_9201159,#808000,PK_9201159,34299.0,No,ATB3,342.1,0.0,0.0,10/23/2012,AQR
PK_9201159,#C1E1C1,PK_9201159,34300.0,No,ATC1,337.0,0.0,0.0,10/23/2012,AQR
PK_6500318,#FFFF8F,PK_6500318,32105.0,No,AFD1,280.19,0.0,0.0,1/8/2009,Stantec
PK_6500318,#C1E1C1,PK_6500318,32104.0,No,ATC1,301.22,0.0,0.0,1/8/2009,Stantec
PK_6500318,#808000,PK_6500318,32103.0,No,ATB3,312.19,0.0,0.0,1/8/2009,Stantec
PK_6500274,#FFFFCC,PK_6500274,32087.0,No,AFB1,326.39,0.0,0.0,1/11/2008,Golder
PK_6500274,#FFFF8F,PK_6500274,32090.0,No,AFD1,291.63,0.0,0.0,1/11/2008,Golder
PK_6500274,#C1E1C1,PK_6500274,32089.0,No,ATC1,303.28,0.0,0.0,1/11/2008,Golder
PK_6500274,#808000,PK_6500274,32088.0,No,ATB3,317.33,0.0,0.0,1/11/2008,Golder
PK_6501745,#FFFF8F,PK_6501745,32443.0,No,AFD1,274.51,0.0,0.0,1/11/2008,Golder
PK_6501745,#808000,PK_6501745,32441.0,No,ATB3,323.89,0.0,0.0,1/11/2008,Golder
PK_6501745,#FFFFCC,PK_6501745,32440.0,No,AFB1,324.2,0.0,0.0,1/11/2008,Golder
PK_6501745,#C1E1C1,PK_6501745,32442.0,No,ATC1,300.73,0.0,0.0,1/11/2008,Golder
PK_6500275,#C1E1C1,PK_6500275,32093.0,No,ATC1,305.74,0.0,0.0,1/11/2008,Golder
PK_6500275,#808000,PK_6500275,32092.0,No,ATB3,315.51,0.0,0.0,1/11/2008,Golder
PK_6500275,#FFFFCC,PK_6500275,32091.0,No,AFB1,322.76,0.0,0.0,1/11/2008,Golder
PK_6500275,#FFFF8F,PK_6500275,32094.0,No,AFD1,286.48,0.0,0.0,1/11/2008,Golder
PK_6502966,#808000,PK_6502966,32638.0,No,ATB3,306.06,0.0,0.0,1/11/2008,Golder
1000432A,#808000,K-PK-OW4-95-A,1757.0,No,ATB3,311.842,0.0,0.0,1/8/2009,Stantec
1000432A,#988558,K-PK-OW4-95-A,1766.0,No,ATE1,278.622,0.0,0.0,1/8/2009,Stantec
1000432A,#C1E1C1,K-PK-OW4-95-A,1764.0,No,ATC1,282.122,0.0,0.0,1/8/2009,Stantec
1000432A,#FFFF8F,K-PK-OW4-95-A,1765.0,No,AFD1,279.372,0.0,0.0,1/8/2009,Stantec
1000432A,#CCCC00,K-PK-OW4-95-A,1755.0,No,AFB2,315.952,0.0,0.0,1/8/2009,Stantec
1000432A,#FFFF00,K-PK-OW4-95-A,1768.0,No,AFF1,273.282,0.0,0.0,1/8/2009,Stantec
1000440A,#FFFF8F,K-PY-OW12-96-A,2027.0,No,AFD1,288.789,0.0,0.0,1/8/2009,Stantec
1000440A,#c08081,K-PY-OW12-96-A,2022.0,No,ATB2,325.989,0.0,0.0,1/8/2009,Stantec
1000440A,#CCCC00,K-PY-OW12-96-A,2023.0,No,AFB2,324.459,0.0,0.0,1/8/2009,Stantec
1000440A,#C1E1C1,K-PY-OW12-96-A,2026.0,No,ATC1,294.289,0.0,0.0,1/8/2009,Stantec
1000440A,#988558,K-PY-OW12-96-A,2030.0,No,ATE1,278.739,0.0,0.0,1/8/2009,Stantec
1000440A,#FFFFCC,K-PY-OW12-96-A,2021.0,No,AFB1,327.809,0.0,0.0,1/8/2009,Stantec
1000440A,#808000,K-PY-OW12-96-A,2025.0,No,ATB3,297.329,0.0,0.0,1/8/2009,Stantec
1000440A,#FFFF00,K-PY-OW12-96-A,2031.0,No,AFF1,274.469,0.0,0.0,1/8/2009,Stantec
1000526A,#e5ccc9,WH-OW-94-A,2748.0,No,ATB1,350.97,0.0,0.0,10/23/2012,AQR
1000526A,#C1E1C1,WH-OW-94-A,2750.0,No,ATC1,341.51,0.0,0.0,10/23/2012,AQR
1000526A,#988558,WH-OW-94-A,2753.0,No,ATE1,318.35,0.0,0.0,10/23/2012,AQR
1000526A,#FFFF8F,WH-OW-94-A,2752.0,No,AFD1,321.1,0.0,0.0,10/23/2012,AQR
1000526A,#808000,WH-OW-94-A,2749.0,No,ATB3,347.31,0.0,0.0,10/23/2012,AQR
PK_9200640,#988558,PK_9200640,34099.0,No,ATE1,322.95,0.0,0.0,10/23/2012,AQR
PK_9200640,#C1E1C1,PK_9200640,34097.0,No,ATC1,336.06,0.0,0.0,10/23/2012,AQR
PK_9200640,#FFFF8F,PK_9200640,34098.0,No,AFD1,324.47,0.0,0.0,10/23/2012,AQR
PK_9200640,#FFFFCC,PK_9200640,34096.0,No,AFB1,347.03,0.0,0.0,10/23/2012,AQR
PK_9200640,#e5ccc9,PK_9200640,34095.0,No,ATB1,348.56,0.0,0.0,10/23/2012,AQR
1000836A,#FFFF99,K-SBG-OW8-86-A,3821.0,No,AFB3,292.79,0.0,0.0,1/8/2009,Stantec
1000836A,#c08081,K-SBG-OW8-86-A,3816.0,No,ATB2,307.12,0.0,0.0,1/8/2009,Stantec
1000836A,#CCCC00,K-SBG-OW8-86-A,3818.0,No,AFB2,299.8,0.0,0.0,1/8/2009,Stantec
1000836A,#988558,K-SBG-OW8-86-A,3825.0,No,ATE1,263.53,0.0,0.0,1/8/2009,Stantec
1000836A,#FFFFCC,K-SBG-OW8-86-A,3815.0,No,AFB1,308.95,0.0,0.0,1/8/2009,Stantec
1000836A,#C1E1C1,K-SBG-OW8-86-A,3822.0,No,ATC1,280.3,0.0,0.0,1/8/2009,Stantec
1000836A,#FFFF8F,K-SBG-OW8-86-A,3824.0,No,AFD1,268.71,0.0,0.0,1/8/2009,Stantec
1000836A,#e5ccc9,K-SBG-OW8-86-A,3813.0,No,ATB1,311.69,0.0,0.0,1/8/2009,Stantec
1000836A,#808000,K-SBG-OW8-86-A,3820.0,No,ATB3,295.23,0.0,0.0,1/8/2009,Stantec
6506160,#e5ccc9,K36,11215.0,No,ATB1,310.577,0.0,0.0,1/8/2009,Stantec
6506160,#c08081,K36,11217.0,No,ATB2,304.477,0.0,0.0,1/8/2009,Stantec
6506160,#988558,K36,11225.0,No,ATE1,262.417,0.0,0.0,1/8/2009,Stantec
6506160,#C1E1C1,K36,11221.0,No,ATC1,278.567,0.0,0.0,1/8/2009,Stantec
6506160,#FFFF8F,K36,11223.0,No,AFD1,266.377,0.0,0.0,1/8/2009,Stantec
6506160,#CCCC00,K36,11218.0,No,AFB2,298.077,0.0,0.0,1/8/2009,Stantec
6506160,#808000,K36,11219.0,No,ATB3,293.807,0.0,0.0,1/8/2009,Stantec
6506160,#FFFF99,K36,11220.0,No,AFB3,291.367,0.0,0.0,1/8/2009,Stantec
6500921,#808000,K34,6776.0,No,ATB3,292.67,0.0,0.0,1/8/2009,Stantec
6500921,#FFFF8F,K34,6781.0,No,AFD1,277.43,0.0,0.0,1/8/2009,Stantec
6500921,#C1E1C1,K34,6778.0,No,ATC1,284.13,0.0,0.0,1/8/2009,Stantec
6500921,#c08081,K34,6771.0,No,ATB2,303.64,0.0,0.0,1/8/2009,Stantec
6500921,#CCCC00,K34,6774.0,No,AFB2,297.54,0.0,0.0,1/8/2009,Stantec
6500921,#FFFF99,K34,6777.0,No,AFB3,286.57,0.0,0.0,1/8/2009,Stantec
PK_9201988,#C1E1C1,PK_9201988,34423.0,No,ATC1,343.42,0.0,0.0,10/23/2012,AQR
PK_9201988,#988558,PK_9201988,34424.0,No,ATE1,326.04,0.0,0.0,10/23/2012,AQR
PK_9201988,#e5ccc9,PK_9201988,34421.0,No,ATB1,354.74,0.0,0.0,10/23/2012,AQR
PK_9201988,#808000,PK_9201988,34422.0,No,ATB3,349.24,0.0,0.0,10/23/2012,AQR
1000837A,#FFFFCC,K-SBG-OW9-86-A,3840.0,No,AFB1,305.67,0.0,0.0,1/8/2009,Stantec
1000837A,#CCCC00,K-SBG-OW9-86-A,3845.0,No,AFB2,296.83,0.0,0.0,1/8/2009,Stantec
1000837A,#FFFF8F,K-SBG-OW9-86-A,3850.0,No,AFD1,275.19,0.0,0.0,1/8/2009,Stantec
1000837A,#808000,K-SBG-OW9-86-A,3846.0,No,ATB3,293.78,0.0,0.0,1/8/2009,Stantec
1000837A,#FFFF99,K-SBG-OW9-86-A,3847.0,No,AFB3,290.13,0.0,0.0,1/8/2009,Stantec
1000837A,#988558,K-SBG-OW9-86-A,3856.0,No,ATE1,266.36,0.0,0.0,1/8/2009,Stantec
1000837A,#C1E1C1,K-SBG-OW9-86-A,3848.0,No,ATC1,287.38,0.0,0.0,1/8/2009,Stantec
1000837A,#c08081,K-SBG-OW9-86-A,3844.0,No,ATB2,298.05,0.0,0.0,1/8/2009,Stantec
PK_6501724,#FFFF8F,PK_6501724,32439.0,No,AFD1,284.27,0.0,0.0,1/11/2008,Golder
PK_6501724,#C1E1C1,PK_6501724,32438.0,No,ATC1,309.87,0.0,0.0,1/11/2008,Golder
PK_6501724,#FFFFCC,PK_6501724,32436.0,No,AFB1,324.5,0.0,0.0,1/11/2008,Golder
PK_6501724,#808000,PK_6501724,32437.0,No,ATB3,323.89,0.0,0.0,1/11/2008,Golder
PK_9201314,#C1E1C1,PK_9201314,34350.0,No,ATC1,337.8,0.0,0.0,10/23/2012,AQR
PK_9201314,#e5ccc9,PK_9201314,34347.0,No,ATB1,350.16,0.0,0.0,10/23/2012,AQR
PK_9201314,#FFFF8F,PK_9201314,34351.0,No,AFD1,330.35,0.0,0.0,10/23/2012,AQR
PK_9201314,#808000,PK_9201314,34349.0,No,ATB3,345.59,0.0,0.0,10/23/2012,AQR
PK_9201314,#988558,PK_9201314,34352.0,No,ATE1,318.46,0.0,0.0,10/23/2012,AQR
PK_9201314,#FFFFCC,PK_9201314,34348.0,No,AFB1,347.11,0.0,0.0,10/23/2012,AQR
PK_6504487,#808000,PK_6504487,33057.0,No,ATB3,310.28,0.0,0.0,1/11/2008,Golder
6501714,#808000,K-OW24-48,7598.0,No,ATB3,292.3,0.0,0.0,1/11/2008,Golder
PK_6501722,#808000,PK_6501722,32432.0,No,ATB3,292.61,0.0,0.0,1/11/2008,Golder
6501714,#C1E1C1,K-OW24-48,7599.0,No,ATC1,290.78,0.0,0.0,1/11/2008,Golder
PK_6501722,#FFFF8F,PK_6501722,32434.0,No,AFD1,270.64,0.0,0.0,1/11/2008,Golder
PK_6501722,#FFFFCC,PK_6501722,32431.0,No,AFB1,296.9,0.0,0.0,1/11/2008,Golder
PK_6501722,#C1E1C1,PK_6501722,32433.0,No,ATC1,281.34,0.0,0.0,1/11/2008,Golder
PK_6501722,#988558,PK_6501722,32435.0,No,ATE1,268.46,0.0,0.0,1/11/2008,Golder
1000990A,#808000,K-PY-OW13-98-A,4423.0,No,ATB3,312.09,0.0,0.0,1/8/2009,Stantec
1000990A,#CCCC00,K-PY-OW13-98-A,4421.0,No,AFB2,323.68,0.0,0.0,1/8/2009,Stantec
PK_6705060,#e5ccc9,PK_6705060,33790.0,No,ATB1,357.46,0.0,0.0,10/23/2012,AQR
PK_6506554,#808000,PK_6506554,33495.0,No,ATB3,318.52,0.0,0.0,1/11/2008,Golder
PK_6506554,#C1E1C1,PK_6506554,33496.0,No,ATC1,305.72,0.0,0.0,1/11/2008,Golder
PK_6705061,#988558,PK_6705061,33794.0,No,ATE1,324.01,0.0,0.0,10/23/2012,AQR
PK_6705061,#808000,PK_6705061,33792.0,No,ATB3,354.79,0.0,0.0,10/23/2012,AQR
PK_6705061,#C1E1C1,PK_6705061,33793.0,No,ATC1,343.43,0.0,0.0,10/23/2012,AQR
PK_6705061,#e5ccc9,PK_6705061,33791.0,No,ATB1,357.23,0.0,0.0,10/23/2012,AQR
PK_6506261,#808000,PK_6506261,33443.0,No,ATB3,307.55,0.0,0.0,1/11/2008,Golder
PK_6506261,#FFFF8F,PK_6506261,33445.0,No,AFD1,283.77,0.0,0.0,1/11/2008,Golder
PK_6506261,#C1E1C1,PK_6506261,33444.0,No,ATC1,295.3,0.0,0.0,1/11/2008,Golder
PK_6502863,#808000,PK_6502863,32609.0,No,ATB3,343.68,0.0,0.0,10/23/2012,AQR
PK_6502863,#FFFF8F,PK_6502863,32611.0,No,AFD1,329.97,0.0,0.0,10/23/2012,AQR
PK_6502863,#C1E1C1,PK_6502863,32610.0,No,ATC1,340.33,0.0,0.0,10/23/2012,AQR
1000434A,#808000,K-PK-OW6-96-A,1824.0,No,ATB3,296.292,0.0,0.0,1/8/2009,Stantec
1000434A,#C1E1C1,K-PK-OW6-96-A,1830.0,No,ATC1,277.402,0.0,0.0,1/8/2009,Stantec
1000434A,#CCCC00,K-PK-OW6-96-A,1823.0,No,AFB2,301.482,0.0,0.0,1/8/2009,Stantec
1000434A,#FFFF8F,K-PK-OW6-96-A,1832.0,No,AFD1,275.572,0.0,0.0,1/8/2009,Stantec
1000434A,#FFFF99,K-PK-OW6-96-A,1825.0,No,AFB3,290.202,0.0,0.0,1/8/2009,Stantec
PK_6501718,#FFFFCC,PK_6501718,32429.0,No,AFB1,319.0,0.0,0.0,1/11/2008,Golder
PK_6501718,#C1E1C1,PK_6501718,32430.0,No,ATC1,308.31,0.0,0.0,1/11/2008,Golder
PK_6504303,#808000,PK_6504303,33029.0,No,ATB3,311.54,0.0,0.0,1/11/2008,Golder
6500352,#808000,K33,5959.0,No,ATB3,303.24,0.0,0.0,1/8/2009,Stantec
6500352,#FFFF8F,K33,5965.0,No,AFD1,280.99,0.0,0.0,1/8/2009,Stantec
6500352,#CCCC00,K33,-999.0,No,AFB2,305.37,0.0,0.0,1/8/2009,Stantec
6500352,#C1E1C1,K33,5963.0,No,ATC1,291.96,0.0,0.0,1/8/2009,Stantec
PK_6504625,#C1E1C1,PK_6504625,33083.0,No,ATC1,294.4,0.0,0.0,1/11/2008,Golder
6500292,#CCCC00,K31,5498.0,No,AFB2,305.03,0.0,0.0,1/8/2009,Stantec
6500292,#808000,K31,5501.0,No,ATB3,301.37,0.0,0.0,1/8/2009,Stantec
6500292,#C1E1C1,K31,5502.0,No,ATC1,293.45,0.0,0.0,1/8/2009,Stantec
6500292,#FFFF8F,K31,5505.0,No,AFD1,284.0,0.0,0.0,1/8/2009,Stantec
1000986A,#CCCC00,K-PY-OW14-99-A,4404.0,No,AFB2,301.65,0.0,0.0,1/8/2009,Stantec
1000986A,#808000,K-PY-OW14-99-A,4405.0,No,ATB3,300.98,0.0,0.0,1/8/2009,Stantec
1000988A,#CCCC00,K-PY-OW15-98-A,4411.0,No,AFB2,311.48,0.0,0.0,1/8/2009,Stantec
1000988A,#808000,K-PY-OW15-98-A,4412.0,No,ATB3,304.78,0.0,0.0,1/8/2009,Stantec
1000989A,#808000,K-PY-OW16-98-A,4419.0,No,ATB3,301.96,0.0,0.0,1/8/2009,Stantec
1000989A,#CCCC00,K-PY-OW16-98-A,4415.0,No,AFB2,305.93,0.0,0.0,1/8/2009,Stantec
1000987A,#CCCC00,K-PY-OW17-99-A,4407.0,No,AFB2,310.27,0.0,0.0,1/8/2009,Stantec
1000429A,#FFFF8F,K-PY-PK1-95-A,1619.0,No,AFD1,282.833,0.0,0.0,1/8/2009,Stantec
1000429A,#C1E1C1,K-PY-PK1-95-A,1616.0,No,ATC1,289.243,0.0,0.0,1/8/2009,Stantec
1000429A,#808000,K-PY-PK1-95-A,1614.0,No,ATB3,300.973,0.0,0.0,1/8/2009,Stantec
1000429A,#CCCC00,K-PY-PK1-95-A,1612.0,No,AFB2,304.633,0.0,0.0,1/8/2009,Stantec
1000985A,#CCCC00,K-PY-OW18-99-A,4390.0,No,AFB2,305.77,0.0,0.0,1/8/2009,Stantec
1000985A,#808000,K-PY-OW18-99-A,4392.0,No,ATB3,303.33,0.0,0.0,1/8/2009,Stantec
6500310A,#808000,K-PY-OW13-61-A,5615.0,No,ATB3,292.99,0.0,0.0,1/8/2009,Stantec
1000433A,#C1E1C1,K-SB-PK5-96-A,1779.0,No,ATC1,292.672,0.0,0.0,1/8/2009,Stantec
1000433A,#808000,K-SB-PK5-96-A,1775.0,No,ATB3,302.122,0.0,0.0,1/8/2009,Stantec
1000433A,#988558,K-SB-PK5-96-A,1783.0,No,ATE1,277.132,0.0,0.0,1/8/2009,Stantec
1000433A,#FFFF8F,K-SB-PK5-96-A,1782.0,No,AFD1,283.842,0.0,0.0,1/8/2009,Stantec
1000433A,#CCCC00,K-SB-PK5-96-A,1771.0,No,AFB2,314.922,0.0,0.0,1/8/2009,Stantec
PK_6500914,#CCCC00,PK_6500914,32172.0,No,AFB2,312.34,0.0,0.0,1/8/2009,Stantec
PK_6504794,#C1E1C1,PK_6504794,33121.0,No,ATC1,338.49,0.0,0.0,10/23/2012,AQR
PK_6504794,#FFFF8F,PK_6504794,33122.0,No,AFD1,323.86,0.0,0.0,10/23/2012,AQR
PK_6504794,#808000,PK_6504794,33120.0,No,ATB3,343.37,0.0,0.0,10/23/2012,AQR
PK_6504569,#808000,PK_6504569,33068.0,No,ATB3,310.4,0.0,0.0,1/11/2008,Golder
6505900A,#C1E1C1,K-PY-OW5-86-A,11054.0,No,ATC1,288.35,0.0,0.0,1/8/2009,Stantec
6505900A,#CCCC00,K-PY-OW5-86-A,11050.0,No,AFB2,302.07,0.0,0.0,1/8/2009,Stantec
6505900A,#FFFF8F,K-PY-OW5-86-A,11055.0,No,AFD1,285.0,0.0,0.0,1/8/2009,Stantec
6505900A,#988558,K-PY-OW5-86-A,11058.0,No,ATE1,274.02,0.0,0.0,1/8/2009,Stantec
6505900A,#808000,K-PY-OW5-86-A,11052.0,No,ATB3,300.24,0.0,0.0,1/8/2009,Stantec
6500300A,#808000,K-PY-OW6-60-A,5544.0,No,ATB3,302.54,0.0,0.0,1/8/2009,Stantec
9200016,#CCCC00,K32,16837.0,No,AFB2,305.49,0.0,0.0,1/8/2009,Stantec
9200016,#FFFF8F,K32,16840.0,No,AFD1,282.63,0.0,0.0,1/8/2009,Stantec
9200016,#808000,K32,16838.0,No,ATB3,303.36,0.0,0.0,1/8/2009,Stantec
9200016,#C1E1C1,K32,16839.0,No,ATC1,287.81,0.0,0.0,1/8/2009,Stantec
PK_6500268,#808000,PK_6500268,32086.0,No,ATB3,307.06,0.0,0.0,1/8/2009,Stantec
PK_6500268,#CCCC00,PK_6500268,32085.0,No,AFB2,325.04,0.0,0.0,1/8/2009,Stantec
1000738A,#808000,K-KB-OW2-90-A,3485.0,No,ATB3,312.07,0.0,0.0,1/8/2009,Stantec
1000738A,#CCCC00,K-KB-OW2-90-A,3481.0,No,AFB2,324.67,0.0,0.0,1/8/2009,Stantec
1000744A,#808000,K-KB-OW8-93-A,3553.0,No,ATB3,311.93,0.0,0.0,1/8/2009,Stantec
1000744A,#CCCC00,K-KB-OW8-93-A,3551.0,No,AFB2,323.83,0.0,0.0,1/8/2009,Stantec
PK_6501717,#FFFFCC,PK_6501717,32425.0,No,AFB1,319.46,0.0,0.0,1/11/2008,Golder
PK_6501717,#808000,PK_6501717,32426.0,No,ATB3,310.9,0.0,0.0,1/11/2008,Golder
PK_6501717,#FFFF8F,PK_6501717,32428.0,No,AFD1,285.88,0.0,0.0,1/11/2008,Golder
PK_6501717,#C1E1C1,PK_6501717,32427.0,No,ATC1,300.19,0.0,0.0,1/11/2008,Golder
1000742A,#C1E1C1,K-KB-OW7A-93-A,3530.0,No,ATC1,310.83,0.0,0.0,1/8/2009,Stantec
1000742A,#988558,K-KB-OW7A-93-A,3544.0,No,ATE1,279.93,0.0,0.0,1/8/2009,Stantec
1000742A,#CCCC00,K-KB-OW7A-93-A,3525.0,No,AFB2,324.63,0.0,0.0,1/8/2009,Stantec
1000742A,#808000,K-KB-OW7A-93-A,3528.0,No,ATB3,312.83,0.0,0.0,1/8/2009,Stantec
1000742A,#FFFF8F,K-KB-OW7A-93-A,3536.0,No,AFD1,302.53,0.0,0.0,1/8/2009,Stantec
1000740A,#CCCC00,K-KB-OW3-90-A,3500.0,No,AFB2,324.3,0.0,0.0,1/8/2009,Stantec
1000741A,#CCCC00,K-KB-OW4-90-A,3515.0,No,AFB2,323.43,0.0,0.0,1/8/2009,Stantec
1000741A,#808000,K-KB-OW4-90-A,3518.0,No,ATB3,315.13,0.0,0.0,1/8/2009,Stantec
6504624A,#C1E1C1,K-DW-A,10230.0,No,ATC1,312.217,0.0,0.0,1/11/2008,Golder
6504624A,#808000,K-DW-A,10229.0,No,ATB3,314.957,0.0,0.0,1/11/2008,Golder
PK_6504045,#FFFF8F,PK_6504045,32924.0,No,AFD1,287.45,0.0,0.0,1/11/2008,Golder
PK_6504045,#808000,PK_6504045,32922.0,No,ATB3,310.58,0.0,0.0,1/11/2008,Golder
PK_6504045,#C1E1C1,PK_6504045,32923.0,No,ATC1,303.91,0.0,0.0,1/11/2008,Golder
PK_6504045,#FFFFCC,PK_6504045,32921.0,No,AFB1,320.04,0.0,0.0,1/11/2008,Golder
1000739A,#CCCC00,K-KB-OW1-90-A,3493.0,No,AFB2,322.43,0.0,0.0,1/8/2009,Stantec
1000739A,#808000,K-KB-OW1-90-A,3496.0,No,ATB3,317.33,0.0,0.0,1/8/2009,Stantec
PK_6502855,#808000,PK_6502855,32606.0,No,ATB3,341.95,0.0,0.0,10/23/2012,AQR
PK_6502855,#C1E1C1,PK_6502855,32607.0,No,ATC1,334.33,0.0,0.0,10/23/2012,AQR
PK_6502855,#e5ccc9,PK_6502855,32605.0,No,ATB1,344.7,0.0,0.0,10/23/2012,AQR
PK_6502855,#FFFF8F,PK_6502855,32608.0,No,AFD1,320.62,0.0,0.0,10/23/2012,AQR
PK_9200576,#e5ccc9,PK_9200576,34055.0,No,ATB1,345.06,0.0,0.0,10/23/2012,AQR
PK_9200576,#C1E1C1,PK_9200576,34057.0,No,ATC1,334.31,0.0,0.0,10/23/2012,AQR
PK_9200576,#808000,PK_9200576,34056.0,No,ATB3,342.31,0.0,0.0,10/23/2012,AQR
PK_9200576,#988558,PK_9200576,34058.0,No,ATE1,316.4,0.0,0.0,10/23/2012,AQR
PK_6501760,#C1E1C1,PK_6501760,32449.0,No,ATC1,301.33,0.0,0.0,1/11/2008,Golder
PK_6501760,#808000,PK_6501760,32448.0,No,ATB3,303.82,0.0,0.0,1/11/2008,Golder
PK_6501760,#FFFFCC,PK_6501760,32447.0,No,AFB1,316.0,0.0,0.0,1/11/2008,Golder
PK_6500327,#FFFF8F,PK_6500327,32108.0,No,AFD1,286.25,0.0,0.0,1/8/2009,Stantec
PK_6500327,#FFFF00,PK_6500327,32110.0,No,AFF1,275.88,0.0,0.0,1/8/2009,Stantec
PK_6500327,#C1E1C1,PK_6500327,32107.0,No,ATC1,307.58,0.0,0.0,1/8/2009,Stantec
PK_6500327,#988558,PK_6500327,32109.0,No,ATE1,284.72,0.0,0.0,1/8/2009,Stantec
PK_6500327,#808000,PK_6500327,32106.0,No,ATB3,313.68,0.0,0.0,1/8/2009,Stantec
PK_6503738,#e5ccc9,PK_6503738,32861.0,No,ATB1,346.59,0.0,0.0,10/23/2012,AQR
PK_6503738,#C1E1C1,PK_6503738,32863.0,No,ATC1,339.27,0.0,0.0,10/23/2012,AQR
PK_6503738,#988558,PK_6503738,32864.0,No,ATE1,323.73,0.0,0.0,10/23/2012,AQR
PK_6503738,#808000,PK_6503738,32862.0,No,ATB3,345.92,0.0,0.0,10/23/2012,AQR
PK_9201992,#C1E1C1,PK_9201992,34426.0,No,ATC1,302.12,0.0,0.0,1/11/2008,Golder
PK_9201992,#FFFFCC,PK_9201992,34425.0,No,AFB1,314.0,0.0,0.0,1/11/2008,Golder
6500913,#808000,K-PY-OW20-47,6729.0,No,ATB3,305.72,0.0,0.0,1/8/2009,Stantec
6500913,#C1E1C1,K-PY-OW20-47,6733.0,No,ATC1,290.48,0.0,0.0,1/8/2009,Stantec
6500913,#988558,K-PY-OW20-47,6737.0,No,ATE1,279.81,0.0,0.0,1/8/2009,Stantec
6500913,#FFFF99,K-PY-OW20-47,6732.0,No,AFB3,292.91,0.0,0.0,1/8/2009,Stantec
6500913,#CCCC00,K-PY-OW20-47,6728.0,No,AFB2,306.63,0.0,0.0,1/8/2009,Stantec
PK_6501755,#C1E1C1,PK_6501755,32446.0,No,ATC1,301.15,0.0,0.0,1/11/2008,Golder
PK_6501755,#808000,PK_6501755,32445.0,No,ATB3,305.74,0.0,0.0,1/11/2008,Golder
